Ripple Cal debug - dump of raw traces.Initial PhaseMSE = 111999.184979596   Final PhaseMSE = 15951.0985357992   PhaseDCOffset = -1.27729729642116 Initial MagMSE = 9.36558629874592   Final MagMSE = 1.82164482216773   MagDCOffset = -0.00224561066521471 MagRipCoeff[0]->mag = 0.0289692863827268 MagRipCoeff[0]->freq = 100000000 MagRipCoeff[0]->offset = 44.1296641760137 
MagRipCoeff[1]->mag = 0.0544999841152897 MagRipCoeff[1]->freq = 300000000 MagRipCoeff[1]->offset = 36.4506523357618 
MagRipCoeff[2]->mag = 0.0986899428681659 MagRipCoeff[2]->freq = 600000000 MagRipCoeff[2]->offset = 33.5766109888533 
MagRipCoeff[3]->mag = 0.0972393616460644 MagRipCoeff[3]->freq = 900000000 MagRipCoeff[3]->offset = 17.4863145064838 
MagRipCoeff[4]->mag = 0.188065035820254 MagRipCoeff[4]->freq = 1200000000 MagRipCoeff[4]->offset = 20.6793810838415 
MagRipCoeff[5]->mag = 0.207511850535171 MagRipCoeff[5]->freq = 1500000000 MagRipCoeff[5]->offset = -71.8603150370663 
PhRipCoeff[0]->mag = 0.425671997332062 PhRipCoeff[0]->freq = 100000000 PhRipCoeff[0]->offset = 142.903108325017 
PhRipCoeff[1]->mag = -2.54775127183176 PhRipCoeff[1]->freq = 300000000 PhRipCoeff[1]->offset = 182.004580776718 
PhRipCoeff[2]->mag = -6.08012990606737 PhRipCoeff[2]->freq = 600000000 PhRipCoeff[2]->offset = 142.180146401693 
PhRipCoeff[3]->mag = -10.3459087574993 PhRipCoeff[3]->freq = 900000000 PhRipCoeff[3]->offset = 121.976237792771 
PhRipCoeff[4]->mag = -18.7661480224738 PhRipCoeff[4]->freq = 1200000000 PhRipCoeff[4]->offset = 117.547474076669 
PhRipCoeff[5]->mag = -23.88924264416 PhRipCoeff[5]->freq = 1500000000 PhRipCoeff[5]->offset = 19.0060522170014 
 Start of Raw Dump: Index  openAngle  phaseError  magError
0, -0.905000000000001, 0.240968749999993, -0.0203243132803008
1, -6.176625, 0.580343749999997, -0.016743622553737
2, 146.92675, 79.96015625, 0.000705563816564447
3, 157.402125, 1.33262499999999, -0.00310037104607547
4, 146.0783125, 1.33262499999999, -0.00310037104607547
5, -27.0255625, 79.86965625, 0.000705563816564447
6, -32.240625, 1.33262499999999, 0.0044749408513276
7, -37.4556875, 1.33262499999999, 0.0044749408513276
8, 114.03, 1.33262499999999, 0.0044749408513276
9, 150.2413125, 1.65503124999999, 0.00684566103764223
10, -53.1574375, 1.70028125000001, 0.00923124698239891
11, -58.4064375, 1.739875, 0.0119485037526743
12, -63.66675, 1.739875, 0.0127946030481295
13, -68.9270625, 1.77381250000001, 0.0143221477747161
14, -74.1986875, 1.7964375, 0.0163436639988894
15, -79.481625, 1.7964375, 0.0187062242923122
16, -84.7645625, 1.7964375, 0.0203839549134988
17, -90.070125, 1.7964375, 0.0207943259398225
18, -95.3756875, 1.7964375, 0.022736781985924
19, -100.6925625, 1.77946874999999, 0.0247546965157721
20, -106.0094375, 1.71159375, 0.0274061553703265
21, -111.337625, 1.66634375, 0.0290655124931307
22, -116.6658125, 1.61543750000001, 0.0303949329496984
23, -122.0053125, 1.56453125, 0.0313729322610229
24, -127.3674375, 1.491, 0.0313729322610229
25, -132.71825, 1.491, 0.0313729322610229
26, -138.103, 1.42878125, 0.0315312371412396
27, -143.465125, 1.33828124999999, 0.0315312371412396
28, -148.8385625, 1.07809374999999, 0.0308367796361168
29, -154.2006875, 0.987593750000002, 0.0297970589757124
30, -159.574125, 0.885781249999994, 0.0287596922848753
31, -164.958875, 0.885781249999994, 0.0287596922848753
32, -170.3549375, 0.778312499999998, 0.0287596922848753
33, -175.751, 0.670843750000003, 0.0274008837459054
34, 178.850625, 0.556562499999984, 0.0257004687135635
35, 173.44325, 0.443437499999987, 0.0236794368794808
36, 168.0585, 0.335968749999992, 0.0213201888343028
37, 162.6850625, 0.234156250000012, 0.0193064924946594
38, 157.3003125, 0.126687500000003, 0.0169568623338641
39, 151.9381875, 0.0248750000000086, 0.0142859090569082
40, 146.5760625, -0.0712812500000126, 0.0116103356263703
41, 141.2139375, -0.167437500000005, 0.0089496746111391
42, 135.863125, -0.257937499999983, 0.00595963436380331
43, 130.4896875, -0.337125, 0.00297867449946615
44, 125.1501875, -0.438937499999994, 0.000330463472129727
45, 119.8106875, -0.512468750000011, -0.00264071730756471
46, 114.4825, -0.580343749999997, -0.00560519831668804
47, 109.143, -0.642562500000011, -0.00856302514941254
48, 103.826125, -0.699125000000009, -0.0115142432283919
49, 98.4753125, -0.772656250000011, -0.0138016187168343
50, 93.1584375, -0.800937500000003, -0.0167404592985959
51, 87.852875, -0.829218750000024, -0.0190169506963158
52, 82.468125, -0.857500000000016, -0.0216078133183578
53, 77.2304375, -0.874468750000005, -0.0238730334410074
54, 71.970125, -0.874468750000005, -0.0261925621535467
55, 66.630625, -0.880125000000007, -0.0274610923080469
56, 61.336375, -0.880125000000007, -0.0287692341106451
57, 56.15525, -0.880125000000007, -0.0300320267604747
58, 50.8496875, -0.863156249999989, -0.0310000327127401
59, 45.6911875, -0.823562500000008, -0.0318468084206838
60, 40.4421875, -0.812250000000006, -0.0318468084206838
61, 35.2384375, -0.76700000000001, -0.0318468084206838
62, 30.0120625, -0.721749999999986, -0.0318468084206838
63, 24.8083125, -0.665187500000002, -0.031485991387205
64, 19.6271875, -0.586000000000013, -0.0308132247820673
65, 14.4234375, -0.518124999999984, -0.0298059790775686
66, 9.2423125, -0.433281250000007, -0.0284665312710105
67, 4.07249999999999, -0.342781250000002, -0.0265049549323719
68, -1.09731249999999, -0.245468749999986, -0.0248601385017614
69, -6.25581249999999, -0.138000000000005, -0.0232191027017787
70, -11.425625, -0.0474999999999994, -0.0206230809722452
71, -16.5728125, 0.0656250000000114, -0.0183462578166991
72, -21.742625, 0.173093750000007, -0.0154316343874294
73, -26.8898125, 0.280562500000002, -0.0125237681641874
74, -32.037, 0.393687499999984, -0.00994713923025403
75, -37.172875, 0.529437499999986, -0.00641015478192458
76, -42.3200625, 0.642562499999997, -0.00352156846600638
